"Year","Region","September 12-18_ag_1","September 19-25_ag_1","September 26 - October 02_ag_1","October 03-09_ag_1","October 10-16_ag_1","October 17-23_ag_1","October 24-30_ag_1","October 31 - November 05_ag_1","No sow date provided_ag_1","A Scatter of plants showing BYDV symptoms_ag_3","No BYDV seen_ag_3","Unknown_ag_4","Unknown_ag_5","Plough (conventional)_ag_5","Reduced Cultivation_ag_5","Unknown_ag_6","Baled and Removed_ag_6","Chopped and Incorporated_ag_6","Cereals_ag_8_1","Grass_ag_8_1","Other_ag_8_1","Unknown_ag_8_1","Wheat_ag_8_1","Oilseed rape_ag_8_1","Cereals_ag_8_2","Grass_ag_8_2","Other_ag_8_2","Unknown_ag_8_2","Wheat_ag_8_2","Oilseed rape_ag_8_2","Beans / peas_ag_8_3","Cereals_ag_8_3","Grass_ag_8_3","Other_ag_8_3","Unknown_ag_8_3","Wheat_ag_8_3","Oilseed rape_ag_8_3","Cereals_ag_8_4","Grass_ag_8_4","Other_ag_8_4","Unknown_ag_8_4","Wheat_ag_8_4","Oilseed rape_ag_8_4","A Scatter of plants showing premature ripening_ag_10","No take-all seen_ag_10","Percentage of fields with wheat once in previous 4 years (%)_ag_11","Percentage of fields with wheat twice in previous 4 years (%)_ag_11","Percentage of fields with wheat thrice in previous 4 years (%)_ag_11","Percentage of fields with wheat four times in previous 4 years (%)_ag_11","Unknown_ag_12","Certified_ag_12"
1976,"North East",NA,NA,NA,25,12.5,25,NA,12.5,12.5,NA,NA,25,12.5,87.5,NA,12.5,87.5,NA,62.5,NA,NA,25,NA,NA,50,37.5,NA,12.5,NA,NA,NA,12.5,37.5,12.5,12.5,25,NA,62.5,NA,NA,25,NA,NA,NA,NA,25,0,0,0,100,NA
1976,"North West",NA,NA,20,20,20,10,10,NA,NA,NA,NA,NA,NA,50,30,NA,100,NA,10,10,NA,40,20,NA,40,NA,20,NA,NA,NA,NA,60,NA,10,NA,30,NA,10,10,NA,40,20,NA,NA,NA,30,20,0,0,100,NA
1976,"South East",NA,NA,8.5714285714285,14.2857142857142,37.1428571428571,5.7142857142857,20,NA,5.7142857142857,NA,NA,4.4444444444444,NA,68.8888888888888,22.2222222222222,NA,86.6666666666666,NA,22.2222222222222,31.1111111111111,NA,24.4444444444444,17.7777777777777,NA,24.4444444444444,24.4444444444444,11.1111111111111,4.4444444444444,28.8888888888888,NA,6.6666666666666,24.4444444444444,31.1111111111111,2.2222222222222,11.1111111111111,24.4444444444444,NA,22.2222222222222,31.1111111111111,NA,24.4444444444444,17.7777777777777,NA,NA,NA,17.7777,17.7777,8.8888,2.2222,100,NA
1976,"South West",NA,NA,6.25,18.75,43.75,NA,12.5,6.25,6.25,NA,NA,4.7619047619047,NA,90.4761904761904,4.7619047619047,NA,71.4285714285714,NA,19.047619047619,19.047619047619,4.7619047619047,28.5714285714285,28.5714285714285,NA,23.8095238095238,38.095238095238,4.7619047619047,19.047619047619,14.2857142857142,NA,NA,33.3333333333333,33.3333333333333,NA,14.2857142857142,19.047619047619,NA,19.047619047619,19.047619047619,4.7619047619047,28.5714285714285,28.5714285714285,NA,NA,NA,9.5238,19.0476,14.2857,0,100,NA
1976,"Wales",NA,NA,NA,20,30,10,30,NA,10,NA,NA,NA,7.1428571428571,71.4285714285714,14.2857142857142,7.1428571428571,92.8571428571428,NA,14.2857142857142,57.1428571428571,7.1428571428571,14.2857142857142,NA,NA,14.2857142857142,57.1428571428571,NA,7.1428571428571,21.4285714285714,NA,NA,35.7142857142857,57.1428571428571,NA,7.1428571428571,NA,NA,14.2857142857142,57.1428571428571,7.1428571428571,14.2857142857142,NA,NA,NA,NA,21.4285,0,0,0,100,NA
1976,"West Midlands",4.1666666666666,4.1666666666666,NA,12.5,12.5,12.5,25,16.6666666666666,NA,NA,NA,3.8461538461538,NA,76.9230769230769,23.076923076923,NA,96.1538461538461,NA,19.2307692307692,26.9230769230769,11.5384615384615,11.5384615384615,30.7692307692307,NA,19.2307692307692,30.7692307692307,11.5384615384615,NA,34.6153846153846,NA,3.8461538461538,34.6153846153846,30.7692307692307,NA,3.8461538461538,26.9230769230769,NA,19.2307692307692,26.9230769230769,11.5384615384615,11.5384615384615,30.7692307692307,NA,NA,NA,15.3846,30.7692,15.3846,0,100,NA
1976,"Yorkshire and The Humber",NA,NA,8,20,28,8,16,4,8,NA,NA,11.7647058823529,8.8235294117647,67.6470588235294,14.7058823529411,8.8235294117647,88.235294117647,NA,29.4117647058823,5.8823529411764,8.8235294117647,29.4117647058823,8.8235294117647,NA,58.8235294117647,8.8235294117647,5.8823529411764,14.7058823529411,11.7647058823529,NA,NA,50,11.7647058823529,2.9411764705882,11.7647058823529,20.5882352941176,NA,29.4117647058823,5.8823529411764,8.8235294117647,29.4117647058823,8.8235294117647,NA,NA,NA,20.5882,14.7058,0,0,100,NA
1977,"East",1.2195121951219,NA,7.3170731707317,4.8780487804878,13.4146341463414,7.3170731707317,15.8536585365853,12.1951219512195,9.7560975609756,NA,NA,3.6697247706422,NA,56.8807339449541,40.3669724770642,NA,55.045871559633,NA,22.9357798165137,4.5871559633027,8.2568807339449,28.440366972477,30.2752293577981,NA,29.3577981651376,7.3394495412844,18.348623853211,2.7522935779816,22.9357798165137,NA,6.4220183486238,22.0183486238532,5.5045871559633,13.7614678899082,11.9266055045871,35.7798165137614,NA,22.9357798165137,4.5871559633027,8.2568807339449,28.440366972477,30.2752293577981,NA,NA,NA,26.6055,17.4311,11.9266,5.5045,100,NA
1977,"East Midlands",NA,4.2553191489361,6.3829787234042,6.3829787234042,10.6382978723404,12.7659574468085,14.8936170212765,10.6382978723404,2.127659574468,NA,NA,NA,NA,75.8064516129032,24.1935483870967,8.0645161290322,62.9032258064516,NA,25.8064516129032,12.9032258064516,8.0645161290322,25.8064516129032,25.8064516129032,NA,17.7419354838709,14.516129032258,22.5806451612903,1.6129032258064,29.0322580645161,NA,6.4516129032258,29.0322580645161,20.9677419354838,8.0645161290322,1.6129032258064,25.8064516129032,NA,25.8064516129032,12.9032258064516,8.0645161290322,25.8064516129032,25.8064516129032,NA,NA,NA,30.6451,14.5161,11.2903,3.2258,100,NA
1977,"North East",NA,NA,12.5,NA,12.5,12.5,NA,25,NA,NA,NA,NA,NA,75,25,NA,75,NA,62.5,25,NA,12.5,NA,NA,NA,87.5,NA,NA,12.5,NA,NA,50,37.5,NA,NA,12.5,NA,62.5,25,NA,12.5,NA,NA,NA,NA,0,12.5,0,0,100,NA
1977,"North West",NA,NA,20,NA,20,NA,NA,20,NA,NA,NA,NA,NA,80,NA,NA,80,NA,NA,NA,NA,NA,100,NA,40,NA,NA,NA,20,NA,NA,80,NA,NA,NA,20,NA,NA,NA,NA,NA,100,NA,NA,NA,0,60,40,0,100,NA
1977,"South East",NA,NA,5.4054054054054,8.1081081081081,5.4054054054054,8.1081081081081,2.7027027027027,16.2162162162162,NA,NA,NA,2.1739130434782,NA,80.4347826086956,6.5217391304347,NA,65.2173913043478,NA,26.0869565217391,28.2608695652173,2.1739130434782,30.4347826086956,13.0434782608695,NA,30.4347826086956,36.9565217391304,6.5217391304347,10.8695652173913,13.0434782608695,NA,4.3478260869565,28.2608695652173,28.2608695652173,2.1739130434782,17.391304347826,17.391304347826,NA,26.0869565217391,28.2608695652173,2.1739130434782,30.4347826086956,13.0434782608695,NA,NA,NA,13.0434,10.8695,4.3478,2.1739,100,NA
1977,"South West",NA,NA,7.6923076923076,NA,15.3846153846153,7.6923076923076,11.5384615384615,11.5384615384615,7.6923076923076,NA,NA,7.4074074074074,3.7037037037037,74.074074074074,14.8148148148148,3.7037037037037,59.2592592592592,NA,22.2222222222222,33.3333333333333,NA,29.6296296296296,14.8148148148148,NA,37.037037037037,29.6296296296296,NA,18.5185185185185,7.4074074074074,NA,NA,18.5185185185185,37.037037037037,NA,29.6296296296296,14.8148148148148,NA,22.2222222222222,33.3333333333333,NA,29.6296296296296,14.8148148148148,NA,NA,NA,14.8148,11.1111,0,3.7037,100,NA
1977,"Wales",NA,NA,14.2857142857142,NA,7.1428571428571,NA,7.1428571428571,21.4285714285714,7.1428571428571,NA,NA,5.2631578947368,5.2631578947368,78.9473684210526,10.5263157894736,10.5263157894736,89.4736842105263,NA,21.0526315789473,47.3684210526315,5.2631578947368,21.0526315789473,NA,NA,15.7894736842105,42.1052631578947,5.2631578947368,10.5263157894736,15.7894736842105,NA,NA,15.7894736842105,47.3684210526315,NA,15.7894736842105,21.0526315789473,NA,21.0526315789473,47.3684210526315,5.2631578947368,21.0526315789473,NA,NA,NA,NA,36.8421,0,0,0,100,NA
1977,"West Midlands",NA,NA,9.090909090909,4.5454545454545,13.6363636363636,NA,9.090909090909,9.090909090909,4.5454545454545,NA,NA,NA,NA,76.9230769230769,11.5384615384615,NA,76.9230769230769,NA,11.5384615384615,30.7692307692307,7.6923076923076,26.9230769230769,19.2307692307692,NA,19.2307692307692,42.3076923076923,15.3846153846153,NA,19.2307692307692,NA,3.8461538461538,19.2307692307692,34.6153846153846,7.6923076923076,11.5384615384615,19.2307692307692,NA,11.5384615384615,30.7692307692307,7.6923076923076,26.9230769230769,19.2307692307692,NA,NA,NA,19.2307,11.5384,11.5384,0,100,NA
1977,"Yorkshire and The Humber",NA,NA,NA,NA,21.4285714285714,7.1428571428571,28.5714285714285,14.2857142857142,3.5714285714285,NA,NA,2.5641025641025,2.5641025641025,74.3589743589743,20.5128205128205,2.5641025641025,84.6153846153846,NA,30.7692307692307,12.8205128205128,7.6923076923076,20.5128205128205,23.076923076923,NA,33.3333333333333,25.6410256410256,7.6923076923076,NA,20.5128205128205,NA,2.5641025641025,38.4615384615384,23.076923076923,2.5641025641025,12.8205128205128,15.3846153846153,NA,30.7692307692307,12.8205128205128,7.6923076923076,20.5128205128205,23.076923076923,NA,NA,NA,20.5128,15.3846,10.2564,0,100,NA
1978,"East",NA,1.4492753623188,10.1449275362318,14.4927536231884,17.391304347826,11.5942028985507,14.4927536231884,NA,5.7971014492753,NA,NA,6.5217391304347,7.6086956521739,56.5217391304347,23.9130434782608,10.8695652173913,45.6521739130434,NA,17.391304347826,4.3478260869565,4.3478260869565,39.1304347826086,31.5217391304347,NA,22.8260869565217,5.4347826086956,15.2173913043478,8.695652173913,26.0869565217391,NA,4.3478260869565,22.8260869565217,5.4347826086956,8.695652173913,23.9130434782608,28.2608695652173,NA,17.391304347826,4.3478260869565,4.3478260869565,39.1304347826086,31.5217391304347,NA,NA,NA,21.7391,18.4782,15.2173,3.2608,100,NA
1978,"East Midlands",NA,NA,2.5,20,25,12.5,15,2.5,2.5,NA,NA,1.7543859649122,1.7543859649122,59.6491228070175,36.8421052631578,29.8245614035087,43.859649122807,NA,7.0175438596491,17.5438596491228,19.298245614035,15.7894736842105,28.0701754385964,NA,17.5438596491228,12.2807017543859,21.0526315789473,3.5087719298245,29.8245614035087,NA,7.0175438596491,26.3157894736842,14.0350877192982,7.0175438596491,5.2631578947368,36.8421052631578,NA,7.0175438596491,17.5438596491228,19.298245614035,15.7894736842105,28.0701754385964,NA,NA,NA,17.5438,22.807,10.5263,7.0175,100,NA
1978,"North East",NA,NA,NA,25,50,12.5,12.5,NA,NA,NA,NA,NA,12.5,87.5,NA,25,50,NA,50,12.5,NA,12.5,25,NA,25,62.5,12.5,NA,NA,NA,NA,50,37.5,NA,12.5,NA,NA,50,12.5,NA,12.5,25,NA,NA,NA,0,25,0,0,100,NA
1978,"North West",NA,NA,16.6666666666666,16.6666666666666,66.6666666666666,NA,NA,NA,NA,NA,NA,16.6666666666666,16.6666666666666,66.6666666666666,16.6666666666666,83.3333333333333,NA,NA,33.3333333333333,NA,NA,16.6666666666666,50,NA,16.6666666666666,NA,33.3333333333333,NA,50,NA,16.6666666666666,50,NA,33.3333333333333,NA,NA,NA,33.3333333333333,NA,NA,16.6666666666666,50,NA,NA,NA,16.6666,16.6666,33.3333,0,100,NA
1978,"South East",NA,NA,6.25,18.75,28.125,6.25,9.375,9.375,6.25,NA,NA,2.4390243902439,7.3170731707317,75.6097560975609,12.1951219512195,14.6341463414634,58.5365853658536,NA,19.5121951219512,21.9512195121951,4.8780487804878,26.8292682926829,26.8292682926829,NA,14.6341463414634,19.5121951219512,9.7560975609756,14.6341463414634,29.2682926829268,NA,2.4390243902439,34.1463414634146,26.8292682926829,NA,19.5121951219512,12.1951219512195,NA,19.5121951219512,21.9512195121951,4.8780487804878,26.8292682926829,26.8292682926829,NA,NA,NA,14.6341,7.317,12.1951,7.317,100,NA
1978,"South West",NA,NA,NA,4.5454545454545,27.2727272727272,9.090909090909,22.7272727272727,9.090909090909,9.090909090909,NA,NA,NA,6.8965517241379,68.9655172413793,13.7931034482758,41.3793103448275,27.5862068965517,NA,27.5862068965517,17.2413793103448,NA,44.8275862068965,6.8965517241379,NA,31.0344827586206,31.0344827586206,17.2413793103448,6.8965517241379,10.3448275862068,NA,NA,34.4827586206896,27.5862068965517,6.8965517241379,17.2413793103448,13.7931034482758,NA,27.5862068965517,17.2413793103448,NA,44.8275862068965,6.8965517241379,NA,NA,NA,3.4482,17.2413,0,0,100,NA
1978,"Wales",5.8823529411764,NA,5.8823529411764,5.8823529411764,29.4117647058823,11.7647058823529,17.6470588235294,NA,11.7647058823529,NA,NA,5,15,70,10,50,40,NA,15,30,NA,40,15,NA,15,25,5,10,35,NA,5,30,25,NA,20,20,NA,15,30,NA,40,15,NA,NA,NA,35,25,0,0,100,NA
1978,"West Midlands",NA,NA,5.8823529411764,17.6470588235294,17.6470588235294,11.7647058823529,29.4117647058823,NA,NA,NA,NA,NA,NA,84.2105263157894,15.7894736842105,15.7894736842105,68.4210526315789,NA,31.578947368421,26.3157894736842,NA,15.7894736842105,15.7894736842105,NA,26.3157894736842,21.0526315789473,15.7894736842105,5.2631578947368,26.3157894736842,NA,5.2631578947368,15.7894736842105,21.0526315789473,15.7894736842105,10.5263157894736,21.0526315789473,NA,31.578947368421,26.3157894736842,NA,15.7894736842105,15.7894736842105,NA,NA,NA,36.8421,5.2631,10.5263,0,100,NA
1978,"Yorkshire and The Humber",NA,NA,18.75,12.5,18.75,18.75,18.75,6.25,NA,NA,NA,NA,NA,93.9393939393939,6.060606060606,3.030303030303,45.4545454545454,NA,12.1212121212121,6.060606060606,NA,69.6969696969696,12.1212121212121,NA,24.2424242424242,24.2424242424242,6.060606060606,18.1818181818181,24.2424242424242,NA,NA,24.2424242424242,12.1212121212121,NA,57.5757575757575,6.060606060606,NA,12.1212121212121,6.060606060606,NA,69.6969696969696,12.1212121212121,NA,NA,NA,18.1818,18.1818,0,0,100,NA
1979,"East",1.2345679012345,NA,7.4074074074074,9.8765432098765,13.5802469135802,9.8765432098765,17.2839506172839,11.1111111111111,2.4691358024691,NA,NA,9.7087378640776,5.8252427184466,38.8349514563106,40.7766990291262,6.7961165048543,45.631067961165,NA,10.6796116504854,9.7087378640776,6.7961165048543,31.0679611650485,34.9514563106796,NA,24.2718446601941,9.7087378640776,12.6213592233009,7.7669902912621,34.9514563106796,NA,5.8252427184466,26.2135922330097,8.7378640776699,9.7087378640776,12.6213592233009,33.9805825242718,NA,10.6796116504854,9.7087378640776,6.7961165048543,31.0679611650485,34.9514563106796,NA,NA,NA,19.4174,26.2135,14.5631,5.8252,100,NA
1979,"East Midlands",2.3809523809523,NA,4.7619047619047,16.6666666666666,21.4285714285714,14.2857142857142,14.2857142857142,9.5238095238095,4.7619047619047,NA,NA,NA,1.9607843137254,52.9411764705882,35.2941176470588,33.3333333333333,27.4509803921568,NA,31.3725490196078,11.7647058823529,7.8431372549019,17.6470588235294,25.4901960784313,NA,33.3333333333333,9.8039215686274,23.5294117647058,NA,25.4901960784313,NA,3.9215686274509,25.4901960784313,9.8039215686274,11.7647058823529,3.9215686274509,33.3333333333333,NA,31.3725490196078,11.7647058823529,7.8431372549019,17.6470588235294,25.4901960784313,NA,NA,NA,27.4509,11.7647,11.7647,5.8823,100,NA
1979,"North East",NA,NA,NA,NA,57.1428571428571,14.2857142857142,NA,28.5714285714285,NA,NA,NA,NA,14.2857142857142,85.7142857142857,NA,14.2857142857142,71.4285714285714,NA,57.1428571428571,28.5714285714285,NA,14.2857142857142,NA,NA,14.2857142857142,57.1428571428571,NA,NA,14.2857142857142,NA,NA,42.8571428571428,42.8571428571428,NA,14.2857142857142,NA,NA,57.1428571428571,28.5714285714285,NA,14.2857142857142,NA,NA,NA,NA,14.2857,0,0,0,100,NA
1979,"North West",NA,NA,12.5,NA,37.5,NA,25,12.5,12.5,NA,NA,12.5,12.5,37.5,25,75,12.5,NA,25,NA,25,25,NA,NA,50,NA,NA,12.5,25,NA,NA,25,NA,12.5,12.5,50,NA,25,NA,25,25,NA,NA,NA,NA,25,25,0,0,100,NA
1979,"South East",2.4390243902439,4.8780487804878,14.6341463414634,14.6341463414634,17.0731707317073,9.7560975609756,14.6341463414634,NA,12.1951219512195,NA,NA,6.5217391304347,4.3478260869565,60.8695652173913,26.0869565217391,4.3478260869565,52.1739130434782,NA,10.8695652173913,17.391304347826,2.1739130434782,58.695652173913,10.8695652173913,NA,13.0434782608695,26.0869565217391,6.5217391304347,17.391304347826,28.2608695652173,NA,NA,10.8695652173913,26.0869565217391,10.8695652173913,34.7826086956521,17.391304347826,NA,10.8695652173913,17.391304347826,2.1739130434782,58.695652173913,10.8695652173913,NA,NA,NA,19.5652,6.5217,8.6956,2.1739,100,NA
1979,"South West",NA,NA,10,10,30,5,30,NA,NA,NA,NA,3.8461538461538,NA,84.6153846153846,11.5384615384615,11.5384615384615,50,NA,7.6923076923076,26.9230769230769,7.6923076923076,42.3076923076923,11.5384615384615,NA,23.076923076923,19.2307692307692,7.6923076923076,7.6923076923076,26.9230769230769,NA,7.6923076923076,19.2307692307692,26.9230769230769,NA,19.2307692307692,26.9230769230769,NA,7.6923076923076,26.9230769230769,7.6923076923076,42.3076923076923,11.5384615384615,NA,NA,NA,26.923,19.2307,3.8461,0,100,NA
1979,"Wales",NA,NA,6.25,6.25,6.25,25,31.25,NA,12.5,NA,NA,17.6470588235294,23.5294117647058,70.5882352941176,5.8823529411764,23.5294117647058,64.7058823529411,NA,17.6470588235294,41.1764705882352,NA,17.6470588235294,11.7647058823529,NA,NA,41.1764705882352,NA,17.6470588235294,35.2941176470588,NA,NA,23.5294117647058,29.4117647058823,NA,17.6470588235294,23.5294117647058,NA,17.6470588235294,41.1764705882352,NA,17.6470588235294,11.7647058823529,NA,NA,NA,23.5294,5.8823,0,11.7647,100,NA
1979,"West Midlands",NA,NA,15.3846153846153,NA,30.7692307692307,NA,15.3846153846153,NA,7.6923076923076,NA,NA,NA,NA,76.4705882352941,11.7647058823529,17.6470588235294,58.8235294117647,NA,17.6470588235294,23.5294117647058,5.8823529411764,41.1764705882352,5.8823529411764,NA,11.7647058823529,35.2941176470588,11.7647058823529,5.8823529411764,29.4117647058823,NA,NA,5.8823529411764,41.1764705882352,11.7647058823529,11.7647058823529,29.4117647058823,NA,17.6470588235294,23.5294117647058,5.8823529411764,41.1764705882352,5.8823529411764,NA,NA,NA,23.5294,23.5294,0,0,100,NA
1979,"Yorkshire and The Humber",NA,NA,11.1111111111111,5.5555555555555,16.6666666666666,16.6666666666666,22.2222222222222,5.5555555555555,11.1111111111111,NA,NA,4.1666666666666,4.1666666666666,79.1666666666666,12.5,4.1666666666666,62.5,NA,12.5,20.8333333333333,NA,45.8333333333333,20.8333333333333,NA,29.1666666666666,20.8333333333333,4.1666666666666,8.3333333333333,20.8333333333333,NA,12.5,20.8333333333333,25,NA,25,16.6666666666666,NA,12.5,20.8333333333333,NA,45.8333333333333,20.8333333333333,NA,NA,NA,12.5,4.1666,8.3333,8.3333,100,NA
1980,"East",2.4691358024691,3.7037037037037,19.753086419753,6.1728395061728,20.9876543209876,12.3456790123456,12.3456790123456,7.4074074074074,3.7037037037037,NA,NA,5.6603773584905,5.6603773584905,42.4528301886792,40.566037735849,4.7169811320754,55.6603773584905,NA,22.6415094339622,1.8867924528301,9.4339622641509,16.9811320754716,40.566037735849,NA,19.8113207547169,3.7735849056603,24.5283018867924,3.7735849056603,33.9622641509433,NA,6.6037735849056,27.3584905660377,4.7169811320754,18.8679245283018,6.6037735849056,33.0188679245283,NA,22.6415094339622,1.8867924528301,9.4339622641509,16.9811320754716,40.566037735849,NA,NA,NA,18.8679,28.3018,17.9245,4.7169,100,NA
1980,"East Midlands",NA,2.2727272727272,27.2727272727272,9.090909090909,22.7272727272727,9.090909090909,6.8181818181818,11.3636363636363,6.8181818181818,NA,NA,5.0847457627118,6.7796610169491,50.8474576271186,33.8983050847457,8.4745762711864,57.6271186440677,NA,23.728813559322,13.5593220338983,5.0847457627118,23.728813559322,30.5084745762711,NA,23.728813559322,13.5593220338983,20.3389830508474,NA,40.6779661016949,NA,6.7796610169491,23.728813559322,8.4745762711864,6.7796610169491,NA,42.3728813559322,NA,23.728813559322,13.5593220338983,5.0847457627118,23.728813559322,30.5084745762711,NA,NA,NA,27.1186,18.644,22.0338,3.3898,100,NA
1980,"North East",NA,NA,12.5,NA,50,12.5,12.5,NA,NA,NA,NA,NA,NA,66.6666666666666,22.2222222222222,33.3333333333333,55.5555555555555,NA,55.5555555555555,33.3333333333333,NA,NA,11.1111111111111,NA,55.5555555555555,22.2222222222222,11.1111111111111,NA,11.1111111111111,NA,NA,66.6666666666666,11.1111111111111,NA,NA,22.2222222222222,NA,55.5555555555555,33.3333333333333,NA,NA,11.1111111111111,NA,NA,NA,0,11.1111,11.1111,0,100,NA
1980,"North West",NA,NA,NA,NA,33.3333333333333,33.3333333333333,NA,NA,33.3333333333333,NA,NA,33.3333333333333,33.3333333333333,66.6666666666666,NA,33.3333333333333,66.6666666666666,NA,NA,NA,NA,33.3333333333333,66.6666666666666,NA,33.3333333333333,NA,33.3333333333333,33.3333333333333,NA,NA,33.3333333333333,NA,NA,NA,33.3333333333333,33.3333333333333,NA,NA,NA,NA,33.3333333333333,66.6666666666666,NA,NA,NA,0,33.3333,33.3333,0,100,NA
1980,"South East",5,NA,22.5,20,25,15,5,2.5,2.5,NA,NA,NA,NA,70.2127659574468,23.4042553191489,14.8936170212765,46.8085106382978,NA,17.0212765957446,42.5531914893617,10.6382978723404,10.6382978723404,12.7659574468085,NA,21.2765957446808,29.7872340425531,4.2553191489361,2.127659574468,29.7872340425531,NA,2.127659574468,21.2765957446808,40.4255319148936,4.2553191489361,6.3829787234042,25.531914893617,NA,17.0212765957446,42.5531914893617,10.6382978723404,10.6382978723404,12.7659574468085,NA,NA,NA,25.5319,12.7659,4.2553,4.2553,100,NA
1980,"South West",NA,NA,31.8181818181818,4.5454545454545,27.2727272727272,13.6363636363636,4.5454545454545,4.5454545454545,9.090909090909,NA,NA,4.1666666666666,NA,70.8333333333333,20.8333333333333,4.1666666666666,54.1666666666666,NA,12.5,37.5,NA,20.8333333333333,25,NA,16.6666666666666,45.8333333333333,8.3333333333333,NA,20.8333333333333,NA,NA,16.6666666666666,50,4.1666666666666,8.3333333333333,16.6666666666666,NA,12.5,37.5,NA,20.8333333333333,25,NA,NA,NA,20.8333,12.5,8.3333,4.1666,100,NA
1980,"Wales",NA,NA,6.25,18.75,12.5,18.75,12.5,NA,18.75,NA,NA,11.7647058823529,5.8823529411764,82.3529411764705,5.8823529411764,11.7647058823529,88.235294117647,NA,11.7647058823529,35.2941176470588,NA,29.4117647058823,11.7647058823529,NA,11.7647058823529,17.6470588235294,5.8823529411764,35.2941176470588,17.6470588235294,NA,NA,17.6470588235294,23.5294117647058,5.8823529411764,29.4117647058823,17.6470588235294,NA,11.7647058823529,35.2941176470588,NA,29.4117647058823,11.7647058823529,NA,NA,NA,23.5294,17.647,0,0,100,NA
1980,"West Midlands",5.2631578947368,5.2631578947368,10.5263157894736,10.5263157894736,21.0526315789473,10.5263157894736,21.0526315789473,10.5263157894736,5.2631578947368,NA,NA,4.5454545454545,NA,77.2727272727272,22.7272727272727,4.5454545454545,68.1818181818181,NA,9.090909090909,13.6363636363636,NA,31.8181818181818,40.9090909090909,NA,13.6363636363636,22.7272727272727,18.1818181818181,NA,40.9090909090909,NA,4.5454545454545,18.1818181818181,27.2727272727272,NA,13.6363636363636,36.3636363636363,NA,9.090909090909,13.6363636363636,NA,31.8181818181818,40.9090909090909,NA,NA,NA,18.1818,13.6363,13.6363,18.1818,100,NA
1980,"Yorkshire and The Humber",NA,3.2258064516129,6.4516129032258,16.1290322580645,35.4838709677419,9.6774193548387,9.6774193548387,12.9032258064516,NA,NA,NA,6.25,6.25,65.625,25,18.75,59.375,NA,37.5,9.375,NA,34.375,15.625,NA,31.25,18.75,15.625,NA,15.625,NA,NA,43.75,18.75,12.5,9.375,12.5,NA,37.5,9.375,NA,34.375,15.625,NA,NA,NA,21.875,9.375,6.25,0,100,NA
1981,"East",1.4285714285714,8.5714285714285,18.5714285714285,12.8571428571428,17.1428571428571,4.2857142857142,12.8571428571428,10,1.4285714285714,NA,NA,3.2258064516129,NA,55.9139784946236,35.4838709677419,3.2258064516129,48.3870967741935,NA,15.0537634408602,2.1505376344086,6.4516129032258,35.4838709677419,32.258064516129,NA,17.2043010752688,6.4516129032258,22.5806451612903,5.3763440860215,35.4838709677419,NA,4.3010752688172,21.505376344086,5.3763440860215,5.3763440860215,20.4301075268817,41.9354838709677,NA,15.0537634408602,2.1505376344086,6.4516129032258,35.4838709677419,32.258064516129,NA,NA,NA,24.7311,25.8064,11.8279,7.5268,100,NA
