"Region","Year","aridity_annual-mean_hadgem2","BIO01_hadgem2","BIO02_hadgem2","BIO03_hadgem2","BIO04_hadgem2","BIO05_hadgem2","BIO06_hadgem2","BIO07_hadgem2","BIO08_hadgem2","BIO09_hadgem2","BIO10_hadgem2","BIO11_hadgem2","BIO12_hadgem2","BIO13_hadgem2","BIO14_hadgem2","BIO15_hadgem2","BIO16_hadgem2","BIO17_hadgem2","BIO18_hadgem2","BIO19_hadgem2","cloud-cover_annual-mean_hadgem2","evaporative-fraction_annual-mean_hadgem2","growing-degree-days-during-growing-season-length_hadgem2","potential-evaporation_annual-mean_hadgem2","surface-latent-heat-flux_annual-mean_hadgem2","surface-sensible-heat-flux_annual-mean_hadgem2","volumetric-soil-water-layer-1_annual-mean_hadgem2","water-vapor-pressure_annual-mean_hadgem2"
"East Midlands",1972,0.191348502205478,282.278761121962,6.26789251963298,47.4112358093262,458.597405327691,292.369703504774,279.142778184679,13.2269206576877,282.792938232422,282.343916151259,287.941046820747,276.573479546441,2.06541794038155e-08,4.1316333070856e-08,5.80522997574286e-09,0.489937328630024,3.23756879083703e-08,1.18144365401918e-08,2.04456810987747e-08,2.08571133697433e-08,0.706382234891256,0.855909771389431,2090.14367675781,1.53344087057879e-08,38.6218121846517,3.42637504471673,0.353255043427149,907.342230902778
"East Midlands",1973,0.0509138454993566,282.266357421875,5.53204833136664,42.9924655490451,403.172831217448,292.314432779948,279.480950249566,12.8334816826714,282.469445122613,281.186167399089,287.786817762587,277.165344238281,2.76834399354837e-08,5.5063265749469e-08,1.07082182133745e-08,0.444680008623335,3.86850259480474e-08,1.88192055519367e-08,2.64989788137074e-08,2.06766645286886e-08,0.733858578734928,0.902110444174873,1954.65873209635,1.37074117982176e-08,43.3881072998047,-2.99979276127285,0.383222242196401,962.546461317274
"East Midlands",1974,0.101704914950662,282.062140570747,6.36389928393894,46.2833413018121,421.554419623481,292.587656656901,278.844092475043,13.7435626983643,284.938028971354,279.256856282552,287.50681898329,276.714972601997,2.29945271712495e-08,3.99181614183261e-08,9.00655273817898e-09,0.395972612831328,3.03359553773438e-08,1.52223771365811e-08,2.80681648787448e-08,1.98895495628904e-08,0.705662071704865,0.873042729165819,1956.94609917535,1.46967900565503e-08,40.7740190294054,3.9188191625807,0.371334463357925,912.534410264757
"East Midlands",1975,0.0256997297207514,281.864122178819,5.74638647503323,49.1825701395671,388.484198676215,290.655297173394,278.924767388238,11.7305304209391,285.90769788954,278.630777994792,286.742926703559,276.584367540148,2.94034272485533e-08,4.16000579169425e-08,1.55210370975409e-08,0.255523166722722,3.36970692337167e-08,2.10376490549101e-08,3.36192132898027e-08,2.25053356691281e-08,0.729571488168504,0.908665239810944,1854.01220703125,1.35447886980463e-08,43.0557166205512,-0.217757410473294,0.386435576611095,945.535997178819
"East Midlands",1976,0.0625742512444655,281.152069091797,5.67268429862128,40.9626744588216,528.700463189019,292.108693440755,278.305708143446,13.8029831780328,284.402096218533,271.562730577257,287.273952907986,274.968753390842,2.47975218630674e-08,5.21592795621473e-08,9.64039041188395e-09,0.489882191022237,3.93853277892554e-08,1.7212260653802e-08,2.79679349309466e-08,1.53886193664397e-08,0.7274505827162,0.889224959744347,1901.71545410156,1.39173449061521e-08,42.3178668551975,1.69262305895487,0.392913671003448,922.759860568576
"East Midlands",1977,0.0906328894197941,281.530409071181,5.73392380608453,44.2881592644585,371.327948676215,291.689331054688,278.713151719835,12.9761799706353,290.112491183811,277.349334716797,286.520314534505,275.508795844184,2.66861890610117e-08,5.08513073624625e-08,9.13177553327513e-09,0.484757045904795,4.0007943229941e-08,1.19153812742449e-08,4.14731103780418e-08,2.24285648818699e-08,0.731707427236769,0.895339488983154,1750.2499593099,1.3142743683482e-08,41.7027308146159,-1.25063798162672,0.380703123079406,915.156677246094
"East Midlands",1978,0.112606131782134,282.132144504123,6.03050221337212,45.0466168721517,385.080396864149,292.501664903429,279.134304470486,13.3673629760742,284.182250976562,281.882035997179,287.508256700304,275.894524468316,2.27476419922823e-08,3.64668457406323e-08,3.3144918414823e-09,0.398673554261525,2.98479921272903e-08,1.21110586251108e-08,2.18493184039264e-08,1.43930351094291e-08,0.710284782780541,0.886345141463809,1909.97988552517,1.4444872853403e-08,42.6105969746908,0.898969676759508,0.372394960787561,940.464518229167
"East Midlands",1979,0.0935513712465763,282.190266927083,6.06269073486328,45.8855840894911,527.608266194661,292.338049994575,279.12845187717,13.2095987531874,284.433163113064,281.899210611979,287.997287326389,275.18753390842,2.3167644790255e-08,3.72284520248437e-08,8.79768465485616e-09,0.368299547168944,2.77448817500827e-08,1.65918090131198e-08,2.63494231865656e-08,1.65403327577628e-08,0.719448659155104,0.901354014873505,2116.47545030382,1.4673526591322e-08,44.2688204447428,-0.421287510130141,0.379496749904421,969.945488823785
"East Midlands",1980,0.173337721990214,283.077239990234,6.44846561219957,39.2670618693034,504.366309271918,296.081502278646,279.789059109158,16.2924426396688,283.258826361762,284.057712131076,289.77885945638,277.718139648438,2.04040040172357e-08,3.84433060200233e-08,5.6492792666063e-09,0.447120110193888,3.19035997620176e-08,9.88901859165657e-09,1.92690314075132e-08,2.38972831646657e-08,0.702208035522037,0.845690892802344,2240.7422281901,1.62473626651326e-08,38.6501032511393,5.64147313435872,0.355582743883133,966.92637125651
"East Midlands",1981,0.175030549367269,283.195248074002,6.28914139005873,37.3682390848796,524.747436523438,296.63956366645,279.964538574219,16.6750206417508,283.469651963976,284.701182047526,290.559573703342,275.998650444878,2.12156216545307e-08,4.00962321123188e-08,5.53199940177428e-09,0.462337987290488,3.12620787528633e-08,1.14648309611375e-08,1.84920134513631e-08,1.92599603426263e-08,0.696519659625159,0.852093080679576,2344.34533691406,1.60689457789292e-08,37.3789706759983,5.97272104687161,0.357841203610102,989.075446234809
"East Midlands",1982,0.0966325712700685,282.01719156901,5.71496672100491,48.7085664537218,416.364067925347,290.859805636936,279.11528523763,11.7445157368978,283.281548394097,280.800065782335,287.081461588542,275.3119269477,2.17762536891541e-08,4.3797362773527e-08,7.38874393767396e-09,0.442737801207436,2.83173695849983e-08,1.39469279582095e-08,2.46363206378596e-08,1.91304341257137e-08,0.738550576898787,0.858928779760996,1940.23849826389,1.40378552239263e-08,38.1142777336968,2.67910642094082,0.372302611668905,930.985846625434
"East Midlands",1985,0.164389568070571,282.100948757595,6.34393633736504,38.851926167806,524.385467529297,295.063608805339,278.85602484809,16.2075828976101,282.668494330512,282.865095350477,288.944468180339,275.434800889757,2.51785407338427e-08,4.47384636004244e-08,6.1909743998001e-09,0.467501001225577,3.48585504165536e-08,9.53376222412317e-09,2.02589429676436e-08,2.03330196136954e-08,0.693623032834795,0.874817338254717,2061.80072699653,1.54450847173532e-08,40.9377055697971,3.34812884860569,0.365740913483832,936.961534288194
"East Midlands",1986,0.105469638688697,283.136037190755,5.84207116232978,43.2931209140354,410.753801133898,293.673353407118,280.17682562934,13.4965258704291,284.588772243924,282.425235324436,288.514377170139,277.240020751953,2.74834004443392e-08,4.85567722326626e-08,7.35897101280772e-09,0.441527740822898,3.41907377471923e-08,1.75591081428037e-08,3.1924367149827e-08,2.67387923160969e-08,0.724421825673845,0.902076794041528,2257.05649142795,1.46664051767529e-08,43.9842190212674,0.140152454376221,0.375354347957505,1040.78185356988
"East Midlands",1987,0.0793436182041963,282.012807210286,5.95632839202881,46.7439871893989,415.413753933377,291.784484863281,279.026947021484,12.7575396431817,284.930650499132,281.593200683594,287.194736056858,277.056145562066,2.28701592972256e-08,4.34602287984692e-08,9.2929700478016e-09,0.40360579556889,2.93870981869936e-08,1.42248931646173e-08,2.09770989714444e-08,1.77568630416797e-08,0.721868846151564,0.88944333129459,1951.25347222222,1.42209279414058e-08,42.9131024678548,1.05022544331021,0.381606110268169,945.168212890625
"East Midlands",1988,0.0966477389964792,281.866502549913,5.86083936691284,40.440497080485,478.814412434896,293.282653808594,278.910997178819,14.3716580073039,283.198838975694,279.903310139974,288.18886311849,276.285987006293,2.13094890868762e-08,3.70869052011989e-08,7.45634398668926e-09,0.363283680544959,3.38879360128885e-08,1.55687944511682e-08,2.26420164592709e-08,9.91961160126367e-09,0.715370270940993,0.866240859031677,1961.15741644965,1.47858502725424e-08,40.942389594184,4.93489789962769,0.377344912952847,944.640245225694
"East Midlands",1989,0.170214065247112,282.751315646701,6.61506213082208,43.9612219068739,411.948038736979,294.389431423611,279.393676757812,14.9957550896539,283.434339735243,279.896891276042,288.425370958116,277.481323242188,2.2979877556395e-08,5.15118507848911e-08,6.35998922662553e-09,0.543251438273324,3.53995971301578e-08,1.36893700326052e-08,2.31903865000049e-08,2.39403288304629e-08,0.679568197992113,0.859331760141585,2115.51024034288,1.61133556867791e-08,41.733026292589,3.79222027460734,0.357241350743506,937.938157823351
"East Midlands",1990,0.215730152196354,283.236589219835,6.67453569836087,40.1808556450738,503.696295844184,296.37498304579,279.85986328125,16.5151177512275,282.850341796875,282.632073296441,290.323571099175,277.116353352865,2.05525104096043e-08,4.76646806962183e-08,5.28056536768733e-09,0.554738332827886,3.21925727556997e-08,8.39506627177874e-09,1.98591087278525e-08,2.32997421850061e-08,0.678893903891245,0.843685461415185,2300.29904513889,1.6985636403572e-08,38.0001843770345,7.07787725660536,0.346487489011553,954.939893934462
"East Midlands",1991,0.17090350886186,282.800944010417,6.16464996337891,41.4410697089301,454.097395155165,294.526031494141,279.632249620226,14.8937781651815,283.016208224826,282.453684488932,288.895321316189,277.798604329427,2.08973673920809e-08,3.91475628210477e-08,6.12403002383151e-09,0.471601605415344,3.70325060493491e-08,1.01340986960155e-08,1.89507779345553e-08,2.58908193649808e-08,0.699760907226139,0.859804444842868,2145.6295844184,1.58027217977974e-08,39.4709527757433,3.26690970526801,0.353838488459587,957.603224012587
"East Midlands",1992,0.116681443734301,282.919982910156,6.045204533471,42.416318681505,425.529039171007,294.038855658637,279.850599500868,14.1882525549995,284.631829155816,282.100857204861,288.375250922309,277.540876600477,2.03321041978042e-08,3.19703947266387e-08,8.90979852859649e-09,0.326905690961414,2.89577543178944e-08,1.27024889372428e-08,2.15911697409865e-08,2.32207633861966e-08,0.707677728599972,0.848634858926137,2168.73459201389,1.52218819277689e-08,38.1378466288249,4.26810593075222,0.36083806388908,978.99267578125
"East Midlands",1993,0.151003525488906,282.322984483507,5.81973303688897,43.0927636888292,469.982137044271,292.757151285807,279.303436279297,13.4537140528361,281.235209147135,282.654680040148,288.003119574653,276.183631049262,2.16814011682547e-08,3.71101991605529e-08,9.01432459541082e-09,0.412530875868267,3.08066595443456e-08,1.1759057727545e-08,1.86854504215085e-08,2.54817924785458e-08,0.727245112260183,0.859559403525458,2069.60525173611,1.50853744311045e-08,37.7457275390625,6.94689422183567,0.364181766907374,953.052225748698
"East Midlands",1994,0.0829152477284272,282.660915798611,5.80028263727824,38.4714402092828,502.028886583116,294.633504231771,279.708980984158,14.9245189030965,285.818806966146,283.103454589844,289.31896633572,276.418426513672,2.63414455679999e-08,4.46934684816824e-08,1.22019243104571e-08,0.36277190513081,3.13678746187583e-08,1.70621678760894e-08,3.33262026370246e-08,1.7678660708182e-08,0.704056719938914,0.895947231186761,2156.05441623264,1.56635252916241e-08,44.7822909884983,3.00223888291253,0.375451203849581,991.057074652778
"East Midlands",1995,0.0627100695338514,283.03015475803,6.01855034298367,46.2749565972222,435.249284532335,292.971516927083,279.98772515191,12.9837937884861,284.34514702691,282.548685709635,288.829678005642,277.824693467882,2.66019413904435e-08,4.35484564952225e-08,1.24268708903388e-08,0.330904073185391,3.29677875122848e-08,1.91633324517524e-08,2.86824073627814e-08,2.46698779922857e-08,0.706884576214684,0.874833186467489,2178.54539659288,1.54215546999126e-08,43.2967550489638,2.50177142355177,0.372729839550124,1012.42335340712
"East Midlands",1996,0.0256147583325704,282.742323133681,5.73821544647217,48.1655684577094,372.220611572266,291.7740105523,279.862772623698,11.911241001553,284.428226047092,280.3160027398,287.715525309245,278.219611273872,3.02039629850191e-08,4.65927981628688e-08,1.535112609869e-08,0.283624317910936,3.78758373800439e-08,2.2411740414125e-08,3.50578333770576e-08,3.25780672562183e-08,0.720333178838094,0.915598147445255,1817.74244520399,1.44980366477575e-08,47.1288816663954,-1.61764603190952,0.384994087947739,1012.4194132487
"East Midlands",1997,0.0732092646261056,282.750501844618,6.00226428773668,44.6675148010254,442.953216552734,293.076649983724,279.670549180773,13.4061121410794,282.922241210938,283.179297553168,288.491499159071,277.322323269314,2.81101587439202e-08,5.08574247406715e-08,1.1207280634393e-08,0.403449287017186,3.63277246309382e-08,1.82918018509781e-08,2.54889758682313e-08,2.93332116127784e-08,0.704658932156033,0.906754453976949,1860.20400661892,1.51289614909918e-08,47.6655782063802,0.157895776960585,0.381496967540847,1006.27716064453
"East Midlands",1998,0.0519325269593133,282.213758680556,5.72038062413533,42.9880121019151,435.893724229601,292.501105414497,279.263875325521,13.2372374004788,282.422566731771,279.424713134766,288.337887234158,276.877132839627,3.16473360110573e-08,5.84814575038056e-08,1.60655376409598e-08,0.399930824836095,4.60385479862503e-08,2.02185841402525e-08,2.9826825059192e-08,2.72488615375247e-08,0.732451346185472,0.910667975743612,1732.8137749566,1.49545837441817e-08,47.8875359429253,1.42237242062887,0.386035909255346,976.503512912326
"East Midlands",1999,0.150069795134995,282.003265380859,6.32019948959351,41.0374526977539,532.791337754991,294.094014485677,278.795762803819,15.2982519997491,282.242862277561,280.20952351888,288.922342936198,275.050255669488,2.01254392903947e-08,3.11371633661868e-08,5.41458423776299e-09,0.365017857816484,3.05440492651441e-08,1.41852909665532e-08,2.50255320663781e-08,2.06451936040569e-08,0.693123333983951,0.858759144941966,1786.20852322049,1.55929139230201e-08,41.2003919813368,6.65699418385824,0.3736928138468,952.04446750217
"East Midlands",2000,0.154127965370814,283.37294514974,6.27671633826362,47.2337854173448,401.067613389757,293.531005859375,280.230916341146,13.3000992669,284.71814303928,282.86866929796,288.446089002821,277.804273817274,2.37431390104348e-08,4.17761296173719e-08,3.11076640989604e-09,0.489111999670664,2.96865299750001e-08,1.49094732609317e-08,2.93149932970336e-08,2.12858023552877e-08,0.696254365974002,0.882381372981601,2014.62928602431,1.59579339372347e-08,42.7958768208822,3.66402986314562,0.366767856809828,1010.70284016927
"East Midlands",2001,0.0875750535892116,282.977823893229,5.90637630886502,45.6981565687392,465.521409776476,292.923000759549,280.022298177083,12.9007047017415,283.635959201389,280.94733344184,289.003563774957,277.522752549913,2.57301119669743e-08,3.59725562917548e-08,1.21889880904607e-08,0.277730761302842,3.07974098569098e-08,1.75615837921189e-08,2.84066905306999e-08,2.24514846220498e-08,0.704741365379757,0.885900868309869,1970.13410101997,1.56778792417514e-08,44.0623588562012,3.66375835736593,0.377548437979486,1021.02280680339
"East Midlands",2002,0.0844267792999744,282.474114312066,6.01102500491672,46.3002556694878,443.66104804145,292.408477783203,279.451466878255,12.957011434767,285.115424262153,282.19819132487,288.201846652561,277.092464870877,2.85871535826093e-08,4.96634058322343e-08,1.02272010119956e-08,0.418213456869125,3.98780508861465e-08,1.69680479050132e-08,2.38936672916326e-08,2.62849493282147e-08,0.703437897894118,0.91351631614897,1733.23475477431,1.52669558970173e-08,47.6843151516385,1.64448830816481,0.380048952168889,985.181979709201
"East Midlands",2003,0.229732612768809,283.047875298394,6.4130564265781,41.2345712449816,491.516896565755,295.246324327257,279.769310845269,15.4770190980699,285.233510335286,283.328538682726,289.815168592665,277.749952528212,2.20037373013484e-08,5.44228531869824e-08,5.60802633960596e-09,0.616900622844696,3.80093234910974e-08,9.6376987378398e-09,1.84768857991457e-08,1.69909698162958e-08,0.685802280902863,0.845862262778812,1931.23856608073,1.73770471592307e-08,40.7874094645182,8.08098347981771,0.353796697325177,959.047790527344
"East Midlands",2004,0.0410648725099034,282.334479437934,5.87773572074042,44.585147857666,433.810811360677,292.610182020399,279.467658148872,13.1425265206231,290.097947862413,278.947950575087,288.061832004123,276.633728027344,2.56911874490445e-08,4.586060518995e-08,1.14398257780282e-08,0.364106582270728,3.63782584303054e-08,1.73134168730055e-08,3.32210827735935e-08,1.45033853568874e-08,0.710298041502635,0.894371767838796,1720.11725531684,1.507772020817e-08,45.7383999294705,3.41285885704888,0.381821071108182,983.313883463542
"East Midlands",2005,0.141846463498142,283.391299777561,6.19231186972724,46.0593719482422,397.556593153212,293.707505967882,280.285186767578,13.4223271475898,284.928463406033,280.537953694661,288.676700168186,278.828776041667,2.5925902215186e-08,6.1832656131047e-08,9.55557746509486e-09,0.547138972414864,4.15797182363854e-08,1.55510242707793e-08,2.43435732806398e-08,3.14866696666311e-08,0.704303801059723,0.853941486941444,1951.68073187934,1.62954433157046e-08,42.2129520840115,4.56336765819126,0.367112515701188,1004.60326470269
